jobId,title,genres
6588,IT Consultant,Film-Noir|ASP
6589,IT Consultant,HTML|Perl|ASP
6590,IT Consultant,Python|Hadoop|SQL|Ruby|ASP
6591,IT Consultant,R|Python|SQL|Scala
6592,IT Consultant,PHP|AWS
6593,IT Consultant,HTML|Hadoop|ASP
6594,IT Consultant,Python|Hadoop|SQL|ASP
6595,IT Consultant,AWS|JavaScript
6596,IT Consultant,AWS|Hadoop|SQL
6597,IT Consultant,Java
6598,IT Consultant,AWS|SQL
6599,IT Consultant,Ruby|ASP
6600,IT Consultant,AWS
6601,IT Consultant,Java
6602,IT Consultant,AWS|Java
6603,IT Consultant,R|Python|ASP
6604,IT Consultant,Python|PHP|ObjectC|AWS|Azure
6605,IT Consultant,AWS
6606,IT Consultant,R|Ruby|ASP
6607,IT Consultant,Hadoop
6608,IT Consultant,AWS
6609,IT Consultant,AWS|Hadoop|SQL
6610,IT Consultant,AWS|SQL
6611,IT Consultant,R|HTML|Hadoop
6612,IT Consultant,HTML|Hadoop|ASP
6613,IT Consultant,Hadoop
6614,IT Consultant,Hadoop
6615,IT Consultant,Python|AWS|ABAP
6616,IT Consultant,Python|AWS|HTML
6617,IT Consultant,Hadoop
6618,IT Consultant,AWS
6619,IT Consultant,Python|Hadoop|Perl|nNode|ASP
6620,IT Consultant,R|Python|HTML|Hadoop|ASP|Scala
6621,IT Consultant,ObjectC|AWS
6622,IT Consultant,ObjectC|AWS|Hadoop|JavaScript
6623,IT Consultant,R|Python|JavaScript
6624,IT Consultant,R|Hadoop
6625,IT Consultant,Hadoop|JavaScript|SQL
6626,IT Consultant,R|Hadoop|Scala
6627,IT Consultant,Hadoop|SQL
6628,IT Consultant,Hadoop
6629,IT Consultant,Hadoop|ASP
6630,IT Consultant,Hadoop|ABAP
6631,IT Consultant,Hadoop
6632,IT Consultant,Hadoop|nNode|ASP
6633,IT Consultant,AWS|Hadoop
6634,IT Consultant,Hadoop
6635,IT Consultant,R|Python
6636,IT Consultant,R|Hadoop
6637,IT Consultant,AWS|Hadoop|JavaScript|nNode
6638,IT Consultant,Hadoop|Scala
6639,IT Consultant,R|Perl|ASP
6640,IT Consultant,PHP|ObjectC|AWS
6641,IT Consultant,Hadoop
6642,IT Consultant,AWS|SQL
6643,IT Consultant,Hadoop
6644,IT Consultant,Hadoop|SQL
6645,IT Consultant,HTML|Hadoop
6646,IT Consultant,R|Perl|ASP
6647,IT Consultant,Hadoop|nNode|ASP
6648,IT Consultant,Hadoop
6649,IT Consultant,Python|ObjectC|JavaScript
6650,IT Consultant,Java
6651,IT Consultant,AWS|Hadoop|SQL
6652,IT Consultant,Java
6653,IT Consultant,Hadoop|JavaScript|nNode
6654,IT Consultant,Java
6655,IT Consultant,AWS|Hadoop|SQL
6656,IT Consultant,R|HTML|Hadoop|ASP
6657,IT Consultant,Python|AWS
6658,IT Consultant,AWS|Hadoop|SQL
6659,IT Consultant,Hadoop|Perl|ASP
6660,IT Consultant,AWS|SQL
6661,IT Consultant,AWS|Hadoop
6662,IT Consultant,Java
6663,IT Consultant,HTML|Hadoop|ASP
6664,IT Consultant,PHP|ObjectC|Hadoop
6665,IT Consultant,SQL
6666,IT Consultant,AWS
6667,IT Consultant,R|ASP
6668,IT Consultant,R|Python|Hadoop|Scala
6669,IT Consultant,Hadoop|nNode|ASP
6670,IT Consultant,AWS|ABAP
6671,IT Consultant,R|JavaScript|ASP
6672,IT Consultant,Hadoop|ASP
6673,IT Consultant,AWS|SQL
6674,IT Consultant,Hadoop|nNode|ASP
6675,IT Consultant,AWS
6676,IT Consultant,Hadoop
6677,IT Consultant,AWS|Hadoop|SQL
6678,IT Consultant,HTML|Hadoop|nNode|ASP
6679,IT Consultant,HTML|Hadoop|nNode|ASP
6680,IT Consultant,R|AWS|HTML|nNode
6681,IT Consultant,R|Python
6682,IT Consultant,ABAP
6683,IT Consultant,R|Ruby|ASP
6684,IT Consultant,Hadoop
6685,IT Consultant,Hadoop|SQL
6686,IT Consultant,AWS
6687,IT Consultant,HTML|Hadoop|ASP
6688,IT Consultant,Ruby
6689,IT Consultant,Python|AWS
6690,IT Consultant,MATLAB
6691,IT Consultant,Hadoop
6692,IT Consultant,R|JavaScript|Scala|Azure
6693,IT Consultant,Hadoop|SQL
6694,IT Consultant,AWS|SQL
6695,IT Consultant,AWS|Hadoop|Perl|Ruby|ASP
6696,IT Consultant,Hadoop|SQL
6697,IT Consultant,Hadoop|ASP
6698,IT Consultant,Hadoop|SQL
6699,IT Consultant,Hadoop|JavaScript|nNode|ASP
6700,IT Consultant,Perl|nNode|ASP
6701,IT Consultant,Hadoop
6702,IT Consultant,R|Hadoop|ASP
6703,IT Consultant,Perl|ASP
6704,IT Consultant,R|Python|PHP|ObjectC|AWS|JavaScript
6705,IT Consultant,HTML|Hadoop|nNode|ASP
6706,IT Consultant,Python|HTML|Hadoop|ASP
6707,IT Consultant,AWS|Hadoop|SQL
6708,IT Consultant,Hadoop|ASP|Scala
6709,IT Consultant,Python|AWS|SQL
6710,IT Consultant,HTML|Hadoop|ASP
6711,IT Consultant,AWS|SQL
6712,IT Consultant,AWS
6713,IT Consultant,R|HTML|Perl|Ruby|ASP
6714,IT Consultant,R|Python|PHP|ObjectC|AWS|Ruby
6715,IT Consultant,Java
6716,IT Consultant,R|Python|Hadoop|Scala
6717,IT Consultant,R|Python|Hadoop|Scala|MATLAB
6718,IT Consultant,Python|Hadoop|Ruby|ASP
6719,IT Consultant,Hadoop|ABAP
6720,IT Consultant,PHP|AWS|JavaScript|ABAP
6721,IT Consultant,Hadoop
6722,IT Consultant,Hadoop|ASP
6723,IT Consultant,R|Python|Hadoop|ASP|Scala
6724,IT Consultant,R|Python|PHP|AWS|JavaScript|nNode|Ruby
6725,IT Consultant,AWS|SQL
6726,IT Consultant,Hadoop|SQL
6727,IT Consultant,Hadoop|ABAP
6728,IT Consultant,HTML|Hadoop|ASP
6729,IT Consultant,HTML|Hadoop|nNode|ASP
6730,IT Consultant,AWS|HTML|ASP
6731,IT Consultant,Perl|ASP
6732,IT Consultant,AWS|Hadoop|SQL
6733,IT Consultant,AWS
6734,IT Consultant,R|Python|Ruby|ASP|Azure
6735,IT Consultant,Java
6736,IT Consultant,Python|PHP|JavaScript
6737,IT Consultant,R|HTML|Perl|ASP
6738,IT Consultant,PHP|nNode|Ruby
6739,IT Consultant,Hadoop|Scala
6740,IT Consultant,R|JavaScript|Perl|ASP
6741,IT Consultant,Hadoop
6742,IT Consultant,Hadoop
6743,IT Consultant,AWS|Hadoop|SQL
6744,IT Consultant,Perl|Ruby|ASP
6745,IT Consultant,R|Python|AWS
6746,IT Consultant,R|AWS|HTML|SQL
6747,IT Consultant,Java
6748,IT Consultant,Hadoop
6749,IT Consultant,Python|PHP|ObjectC|AWS|JavaScript
6750,IT Consultant,Hadoop|ABAP|SQL
6751,IT Consultant,R|Python|AWS|JavaScript
6752,IT Consultant,Hadoop|Perl|ASP
6753,IT Consultant,HTML|Hadoop|ASP
6754,IT Consultant,R|Python|JavaScript
6755,IT Consultant,R|Python|AWS|JavaScript|SQL
6756,IT Consultant,R|ASP
6757,IT Consultant,AWS|Hadoop|SQL|Ruby
6758,IT Consultant,AWS
6759,IT Consultant,HTML|Hadoop|nNode|ASP
6760,IT Consultant,AWS|Hadoop|SQL
6761,IT Consultant,HTML|ASP
6762,IT Consultant,Perl
6763,IT Consultant,Python|AWS|Hadoop|Scala
6764,IT Consultant,HTML|Perl|ASP
6765,IT Consultant,HTML|Hadoop
6766,IT Consultant,PHP|ObjectC|AWS
6767,IT Consultant,R|Python|Ruby
6768,IT Consultant,AWS|Perl|ASP
6769,IT Consultant,R|Python|HTML|Perl|ASP
6770,IT Consultant,R|Python|Hadoop|Scala
6771,IT Consultant,AWS|Hadoop
6772,IT Consultant,AWS
6773,IT Consultant,SQL|MATLAB
6774,IT Consultant,HTML|Hadoop|nNode|ASP|Scala
6775,IT Consultant,Hadoop
6776,IT Consultant,Java|Hadoop
6777,IT Consultant,AWS|Hadoop
6778,IT Consultant,Python
6779,IT Consultant,Hadoop|Perl|ASP
6780,IT Consultant,AWS
6781,IT Consultant,R|Python|HTML|ASP
6782,IT Consultant,AWS|SQL
6783,IT Consultant,AWS|JavaScript
6784,IT Consultant,R|Ruby|ASP|Azure
6785,IT Consultant,Python|Hadoop|JavaScript|Azure
6786,IT Consultant,AWS|SQL
6787,IT Consultant,R|HTML|Hadoop
6788,IT Consultant,AWS|Hadoop
6789,IT Consultant,Hadoop|ASP
6790,IT Consultant,Hadoop|SQL|MATLAB
6791,IT Consultant,Hadoop|JavaScript|ABAP|SQL
6792,IT Consultant,Python|JavaScript|nNode
6793,IT Consultant,Python|Hadoop
6794,IT Consultant,AWS
6795,IT Consultant,AWS
6796,IT Consultant,Python|AWS|JavaScript|SQL
6797,IT Consultant,PHP|AWS
6798,IT Consultant,R|Python|ObjectC|AWS|JavaScript|Ruby
6799,IT Consultant,AWS|Hadoop
6800,IT Consultant,R|HTML|ASP
6801,IT Consultant,AWS
6802,IT Consultant,AWS
6803,IT Consultant,HTML|Hadoop|nNode|ASP
6804,IT Consultant,AWS|Hadoop
6805,IT Consultant,AWS|Hadoop|SQL
6806,IT Consultant,AWS
6807,IT Consultant,Hadoop
6808,IT Consultant,R|AWS|HTML|ASP
6809,IT Consultant,R|Python|JavaScript|Scala
6810,IT Consultant,AWS
6811,IT Consultant,R|Hadoop|ASP
6812,IT Consultant,AWS|Hadoop
6813,IT Consultant,ObjectC|AWS
6814,IT Consultant,R|Hadoop|Perl|Ruby|ASP
6815,IT Consultant,Perl
6816,IT Consultant,Hadoop|ASP
6817,IT Consultant,AWS|Hadoop|SQL
6818,IT Consultant,Java
6819,IT Consultant,AWS|Perl|ASP
6820,IT Consultant,Hadoop|nNode
6821,IT Consultant,Hadoop|SQL
6822,IT Consultant,R|Perl|Ruby
6823,IT Consultant,R|HTML|Hadoop|MATLAB
6824,IT Consultant,R|AWS|HTML
6825,IT Consultant,AWS|Java
6826,IT Consultant,Hadoop|SQL|Scala
6827,IT Consultant,Hadoop|ASP
6828,IT Consultant,Hadoop
6829,IT Consultant,Java
6830,IT Consultant,HTML|Hadoop|ASP
6831,IT Consultant,Hadoop|nNode
6832,IT Consultant,R|Python|AWS|Hadoop|ASP
6833,IT Consultant,HTML|Hadoop|ASP
6834,IT Consultant,HTML|Hadoop|SQL
6835,IT Consultant,Java
6836,IT Consultant,R|Hadoop|ASP
6837,IT Consultant,Hadoop
6838,IT Consultant,R|HTML|Hadoop|ASP
6839,IT Consultant,R|Perl|Ruby|ASP
6840,IT Consultant,AWS|SQL
6841,IT Consultant,R|Python|Hadoop
6842,IT Consultant,AWS
6843,IT Consultant,Hadoop|SQL|ASP|Scala
6844,IT Consultant,R|AWS|ASP
6845,IT Consultant,R|Python|Hadoop|JavaScript
6846,IT Consultant,AWS|Hadoop|SQL
6847,IT Consultant,AWS|Hadoop|SQL
6848,IT Consultant,Python|AWS|Hadoop
6849,IT Consultant,HTML|Hadoop
6850,IT Consultant,Hadoop
6851,IT Consultant,Hadoop|ASP
6852,IT Consultant,Hadoop|nNode|ASP
6853,IT Consultant,AWS|Hadoop
6854,IT Consultant,Perl|ASP
6855,IT Consultant,Hadoop|ASP
6856,IT Consultant,HTML|Hadoop|nNode
6857,IT Consultant,AWS|Ruby
6858,IT Consultant,HTML|Hadoop|MATLAB
6859,IT Consultant,HTML|Hadoop|ASP
6860,IT Consultant,AWS|Hadoop|SQL
6861,IT Consultant,Hadoop
6862,IT Consultant,PHP|Hadoop
6863,IT Consultant,Hadoop
6864,IT Consultant,Perl
6865,IT Consultant,AWS|Perl
6866,IT Consultant,AWS|Hadoop
6867,IT Consultant,HTML|Perl|ASP
6868,IT Consultant,R|AWS|SQL|ASP
6869,IT Consultant,R|HTML|Hadoop|ASP
6870,IT Consultant,Hadoop
6871,IT Consultant,AWS
6872,IT Consultant,AWS|Hadoop
6873,IT Consultant,HTML|Hadoop|ASP
6874,IT Consultant,PHP|AWS
6875,IT Consultant,HTML|Hadoop|ASP
6876,IT Consultant,Hadoop
6877,IT Consultant,HTML|Hadoop
6878,IT Consultant,AWS
6879,IT Consultant,AWS|Hadoop|SQL
6880,IT Consultant,Hadoop|ABAP
6881,IT Consultant,Hadoop|Ruby
6882,IT Consultant,R|Python
6883,IT Consultant,ObjectC|AWS|JavaScript
6884,IT Consultant,R|Python|PHP|JavaScript|Azure
6885,IT Consultant,ObjectC|AWS|JavaScript
6886,IT Consultant,AWS|Hadoop|Ruby|ASP
6887,IT Consultant,HTML|Hadoop|Film-Noir|nNode
6888,IT Consultant,R|Hadoop|Scala
6889,IT Consultant,Hadoop
6890,IT Consultant,Perl|Ruby
6891,IT Consultant,Python|PHP|ObjectC|AWS|JavaScript|ABAP|SQL
6892,IT Consultant,R|HTML|ASP
6893,IT Consultant,Perl|ASP
6894,IT Consultant,Python|ObjectC|JavaScript
6895,IT Consultant,R|Perl|Ruby|ASP|Azure
6896,IT Consultant,ObjectC|AWS
6897,IT Consultant,PHP|AWS|Ruby
6898,IT Consultant,Hadoop
6899,IT Consultant,HTML|Hadoop|ASP
6900,IT Consultant,AWS|Hadoop
6901,IT Consultant,R|Perl|ASP
6902,IT Consultant,Hadoop|Perl|nNode|ASP
6903,IT Consultant,AWS|Hadoop|SQL
6904,IT Consultant,Java
6905,IT Consultant,R|HTML|Hadoop|Scala
6906,IT Consultant,AWS|Hadoop
6907,IT Consultant,Hadoop
6908,IT Consultant,Perl|ASP
6909,IT Consultant,HTML|Hadoop|ASP
6910,IT Consultant,Hadoop|JavaScript|SQL
6911,IT Consultant,Hadoop|Perl|ABAP|ASP
6912,IT Consultant,R|Python
6913,IT Consultant,Hadoop|MATLAB
6914,IT Consultant,AWS|Hadoop|Scala
6915,IT Consultant,MATLAB
6916,IT Consultant,R|Perl|Ruby
6917,IT Consultant,AWS|ABAP
6918,IT Consultant,Hadoop
6919,IT Consultant,Python|ObjectC|JavaScript
6920,IT Consultant,R|Hadoop|Ruby|ASP
6921,IT Consultant,AWS|Hadoop|SQL
6922,IT Consultant,AWS|SQL
6923,IT Consultant,HTML|Hadoop|ASP
6924,IT Consultant,R|Python|Hadoop|JavaScript
6925,IT Consultant,Hadoop|Perl|ASP
6926,IT Consultant,R|Python|JavaScript
6927,IT Consultant,HTML|Hadoop
6928,IT Consultant,R|nNode|Ruby|ASP
6929,IT Consultant,AWS|HTML|ASP
6930,IT Consultant,R|ASP
6931,IT Consultant,HTML|ASP
6932,IT Consultant,AWS|MATLAB
6933,IT Consultant,Python|PHP|Hadoop|Perl
6934,IT Consultant,PHP|AWS|Hadoop|SQL|Ruby
6935,IT Consultant,Perl|nNode|ASP
6936,IT Consultant,AWS|HTML
6937,IT Consultant,HTML|ASP
6938,IT Consultant,R|Hadoop|ASP|Scala
6939,IT Consultant,AWS
6940,IT Consultant,Hadoop|Perl|ASP
6941,IT Consultant,AWS
6942,IT Consultant,Perl|Ruby|ASP
6943,IT Consultant,R|Python|JavaScript|Ruby
6944,IT Consultant,AWS|HTML|Hadoop|ASP
6945,IT Consultant,HTML|Hadoop
6946,IT Consultant,Hadoop
6947,IT Consultant,AWS|Perl
6948,IT Consultant,R|Python|AWS|SQL
6949,IT Consultant,R|Python|Hadoop|Ruby|ASP
6950,IT Consultant,R|JavaScript|ASP
6951,IT Consultant,AWS|Hadoop|SQL
6952,IT Consultant,HTML|Hadoop|SQL|ASP
6953,IT Consultant,HTML|Java
6954,IT Consultant,R|Hadoop|ASP
6955,IT Consultant,Python|ObjectC|Hadoop|JavaScript|Azure
6956,IT Consultant,Hadoop|ABAP|SQL
6957,IT Consultant,Hadoop|SQL
6958,IT Consultant,AWS
6959,IT Consultant,AWS|SQL
6960,IT Consultant,Hadoop
6961,IT Consultant,Hadoop
6962,IT Consultant,R|Python|ASP|Scala
6963,IT Consultant,AWS
6964,IT Consultant,Python|SQL|ASP
6965,IT Consultant,R|HTML|ASP
6966,IT Systems Administrator,R|Hadoop|Ruby|ASP
6967,IT Systems Administrator,Python|PHP|ObjectC|AWS
6968,IT Systems Administrator,Hadoop|ASP
6969,IT Systems Administrator,HTML|Hadoop|Scala
6970,IT Systems Administrator,Hadoop|Scala
6971,IT Systems Administrator,AWS
6972,IT Systems Administrator,Perl|Ruby
6973,IT Systems Administrator,AWS|JavaScript|SQL
6974,IT Systems Administrator,Java|Scala
6975,IT Systems Administrator,AWS|Hadoop|SQL
6976,IT Systems Administrator,Java
6977,IT Systems Administrator,AWS|Hadoop
6978,IT Systems Administrator,AWS|SQL
6979,IT Systems Administrator,Hadoop
6980,IT Systems Administrator,R|HTML|Hadoop|Azure
6981,IT Systems Administrator,R
6982,IT Systems Administrator,R
6983,IT Systems Administrator,Hadoop
6984,IT Systems Administrator,HTML|Hadoop|SQL|ASP
6985,IT Systems Administrator,AWS|Hadoop|SQL
6986,IT Systems Administrator,Hadoop|Scala
6987,IT Systems Administrator,Perl|ASP
6988,IT Systems Administrator,Python|AWS|JavaScript
6989,IT Systems Administrator,Perl|ASP
6990,IT Systems Administrator,AWS|SQL
6991,IT Systems Administrator,R|AWS|Ruby
6992,IT Systems Administrator,HTML|Hadoop|ASP
6993,IT Systems Administrator,Hadoop|SQL
6994,IT Systems Administrator,Python|AWS
6995,IT Systems Administrator,AWS
6996,IT Systems Administrator,R|ObjectC|Ruby|Azure
6997,IT Systems Administrator,HTML|Hadoop
6998,IT Systems Administrator,R|Python|AWS|JavaScript
6999,IT Systems Administrator,AWS|Hadoop
7000,IT Systems Administrator,AWS|Java
7001,IT Systems Administrator,R|Perl
7002,IT Systems Administrator,ObjectC|AWS|Hadoop
7003,IT Systems Administrator,AWS|Java
7004,IT Systems Administrator,R|Hadoop|ASP
7005,IT Systems Administrator,AWS
7006,IT Systems Administrator,Hadoop
7007,IT Systems Administrator,Java
7008,IT Systems Administrator,R|Python|Ruby
7009,IT Systems Administrator,AWS|SQL
7010,IT Systems Administrator,R|Hadoop
7011,IT Systems Administrator,HTML|ASP
7012,IT Systems Administrator,R|HTML|Hadoop|ASP
7013,IT Systems Administrator,R|HTML|Hadoop|ASP
7014,IT Systems Administrator,Python|Hadoop|JavaScript
7015,IT Systems Administrator,AWS|SQL
7016,IT Systems Administrator,AWS
7017,IT Systems Administrator,Java
7018,IT Systems Administrator,Python|ObjectC|JavaScript
7019,IT Systems Administrator,Hadoop|SQL
7020,IT Systems Administrator,AWS|HTML|ASP
7021,IT Systems Administrator,HTML|Hadoop|Perl|ASP
7022,IT Systems Administrator,R|Python|AWS|Ruby
7023,IT Systems Administrator,HTML|nNode|SQL|ASP
7024,IT Systems Administrator,Perl|nNode|ASP
7025,IT Systems Administrator,AWS|SQL
7026,IT Systems Administrator,Perl|ASP
7027,IT Systems Administrator,Java
7028,IT Systems Administrator,Perl|nNode|ASP
7029,IT Systems Administrator,R|PHP|ObjectC|AWS|Azure
7030,IT Systems Administrator,Hadoop
7031,IT Systems Administrator,Python|Scala|MATLAB
7032,IT Systems Administrator,AWS
7033,IT Systems Administrator,AWS|HTML|Hadoop
7034,IT Systems Administrator,Perl|ASP
7035,IT Systems Administrator,Python
7036,IT Systems Administrator,SQL|MATLAB
7037,IT Systems Administrator,AWS|Hadoop|SQL
7038,IT Systems Administrator,HTML|Hadoop
7039,IT Systems Administrator,R|Hadoop|Scala
7040,IT Systems Administrator,Hadoop
7041,IT Systems Administrator,Hadoop|Ruby|ASP
7042,IT Systems Administrator,R|Ruby
7043,IT Systems Administrator,Python|PHP|ObjectC|SQL|Ruby
7044,IT Systems Administrator,R|ASP
7045,IT Systems Administrator,R|Python|AWS|HTML|JavaScript
7046,IT Systems Administrator,R|AWS
7047,IT Systems Administrator,ObjectC|AWS
7048,IT Systems Administrator,R|PHP|AWS|SQL|Ruby
7049,IT Systems Administrator,AWS
7050,IT Systems Administrator,AWS|Java
7051,IT Systems Administrator,AWS|Hadoop
7052,IT Systems Administrator,AWS|Hadoop|SQL
7053,IT Systems Administrator,Ruby|ASP
7054,IT Systems Administrator,AWS|Perl
7055,IT Systems Administrator,PHP|ObjectC|AWS|JavaScript|ABAP
7056,IT Systems Administrator,Java
7057,IT Systems Administrator,AWS|ABAP|SQL
7058,IT Systems Administrator,AWS
7059,IT Systems Administrator,Hadoop
7060,IT Systems Administrator,Hadoop
7061,IT Systems Administrator,R|Python|Ruby
7062,IT Systems Administrator,AWS|Ruby
7063,IT Systems Administrator,R|AWS|JavaScript|Perl|ASP
7064,IT Systems Administrator,HTML|Hadoop|ASP
7065,IT Systems Administrator,Python|HTML|Hadoop|Perl|nNode
7066,IT Systems Administrator,MATLAB
7067,IT Systems Administrator,HTML|Hadoop|ASP
7068,IT Systems Administrator,Python|PHP|AWS
7069,IT Systems Administrator,Ruby
7070,IT Systems Administrator,R|Hadoop|nNode|Ruby|ASP|Azure
7071,IT Systems Administrator,R|Hadoop|nNode|ASP|Scala
7072,IT Systems Administrator,Hadoop|ASP
7073,IT Systems Administrator,HTML|Hadoop|ASP
7074,IT Systems Administrator,HTML|Hadoop
7075,IT Systems Administrator,AWS
7076,IT Systems Administrator,Hadoop|nNode|Ruby|ASP
7077,IT Systems Administrator,Java
7078,IT Systems Administrator,Python|JavaScript|ASP
7079,IT Systems Administrator,R|Perl|ASP
7080,IT Systems Administrator,R|Python|JavaScript|ASP
7081,IT Systems Administrator,Perl|nNode|ASP
7082,IT Systems Administrator,Hadoop
7083,IT Systems Administrator,AWS|Hadoop
7084,IT Systems Administrator,Hadoop
7085,IT Systems Administrator,AWS|Hadoop|SQL
7086,IT Systems Administrator,R|PHP|HTML
7087,IT Systems Administrator,R|AWS|HTML
7088,IT Systems Administrator,Hadoop|SQL
7089,IT Systems Administrator,R|Python|AWS|Scala
7090,IT Systems Administrator,Perl|Ruby|ASP|Scala
7091,IT Systems Administrator,R|Python|PHP|Ruby
7092,IT Systems Administrator,Hadoop
7093,IT Systems Administrator,R|Python|Ruby
7094,IT Systems Administrator,PHP|Java|Hadoop|Scala
7095,IT Systems Administrator,Hadoop|JavaScript|Perl|SQL
7096,IT Systems Administrator,AWS
7097,IT Systems Administrator,R|Python|Ruby|ASP
7098,IT Systems Administrator,AWS
7099,IT Systems Administrator,Perl|nNode|ASP
7100,IT Systems Administrator,AWS|HTML|Hadoop
7101,IT Systems Administrator,R|Python|Ruby|ASP
7102,IT Systems Administrator,HTML|Hadoop|ASP
7103,IT Systems Administrator,AWS
7104,IT Systems Administrator,Hadoop
7105,IT Systems Administrator,R|HTML|ASP
7106,IT Systems Administrator,Perl|Ruby|ASP
7107,IT Systems Administrator,HTML|nNode|ASP
7108,IT Systems Administrator,AWS|JavaScript|SQL
7109,IT Systems Administrator,Java
7110,IT Systems Administrator,Perl|ASP
7111,IT Systems Administrator,MATLAB
7112,IT Systems Administrator,Hadoop|nNode|Scala
7113,IT Systems Administrator,Hadoop|Ruby
7114,IT Systems Administrator,R|HTML|ASP|Azure
7115,IT Systems Administrator,AWS
7116,IT Systems Administrator,Hadoop|SQL
7117,IT Systems Administrator,AWS|Hadoop|SQL
7118,IT Systems Administrator,Java
7119,IT Systems Administrator,Perl
7120,IT Systems Administrator,Hadoop|ASP
7121,IT Systems Administrator,HTML|Hadoop
7122,IT Systems Administrator,Hadoop|SQL
7123,IT Systems Administrator,PHP|AWS|JavaScript|Ruby
7124,IT Systems Administrator,Hadoop|SQL
7125,IT Systems Administrator,R|Hadoop|ASP
7126,IT Systems Administrator,Python|ObjectC|Ruby
7127,IT Systems Administrator,AWS
7128,IT Systems Administrator,R|HTML|Hadoop|ASP
7129,IT Systems Administrator,AWS|Hadoop|SQL
7130,IT Systems Administrator,Hadoop
7131,IT Systems Administrator,AWS|SQL
7132,IT Systems Administrator,AWS|Hadoop
7133,IT Systems Administrator,Hadoop
7134,IT Systems Administrator,AWS|JavaScript
7135,IT Systems Administrator,Hadoop
7136,IT Systems Administrator,AWS|SQL
7137,IT Systems Administrator,Hadoop|Perl|nNode|ASP
7138,IT Systems Administrator,HTML|Hadoop
7139,IT Systems Administrator,R|HTML
7140,IT Systems Administrator,ABAP
7141,IT Systems Administrator,Hadoop|SQL|Scala
7142,IT Systems Administrator,R|Python|PHP|AWS|JavaScript|Ruby
7143,IT Systems Administrator,Python|Hadoop|MATLAB
7144,IT Systems Administrator,R|Python|PHP|ObjectC|AWS|Azure
7145,IT Systems Administrator,Hadoop|nNode|SQL|ASP
7146,IT Systems Administrator,HTML|Hadoop|nNode
7147,IT Systems Administrator,Python|Hadoop|ASP
7148,IT Systems Administrator,HTML|Hadoop|SQL
7149,IT Systems Administrator,R|Python|ASP
7150,IT Systems Administrator,AWS
7151,IT Systems Administrator,R|Hadoop|ASP
7152,IT Systems Administrator,ObjectC|JavaScript|ABAP|SQL
7153,IT Systems Administrator,Hadoop|JavaScript
7154,IT Systems Administrator,R|Python|Ruby
7155,IT Systems Administrator,HTML|Perl|ASP
7156,IT Systems Administrator,AWS|Hadoop
7157,IT Systems Administrator,ASP
7158,IT Systems Administrator,Hadoop|nNode
7159,IT Systems Administrator,Python|ObjectC|AWS
7160,IT Systems Administrator,R|Scala
7161,IT Systems Administrator,HTML|Hadoop|Perl
7162,IT Systems Administrator,Python|Hadoop|Scala|MATLAB
7163,IT Systems Administrator,R|Python|PHP|ObjectC|AWS
7164,IT Systems Administrator,Hadoop
7165,IT Systems Administrator,Hadoop|JavaScript|SQL|ASP
7166,IT Systems Administrator,Perl
7167,IT Systems Administrator,R|Python|HTML|ASP
7168,IT Systems Administrator,Hadoop|Scala
7169,IT Systems Administrator,Hadoop|SQL
7170,IT Systems Administrator,PHP|AWS
7171,IT Systems Administrator,Hadoop|ABAP
7172,IT Systems Administrator,R|HTML|Hadoop|ASP
7173,IT Systems Administrator,Java
7174,IT Systems Administrator,PHP|AWS
7175,IT Systems Administrator,Hadoop|Ruby|ASP|Azure
7176,IT Systems Administrator,Hadoop|Scala
7177,IT Systems Administrator,R|Ruby|Scala
7178,IT Systems Administrator,HTML|Hadoop
7179,IT Systems Administrator,Hadoop|nNode
7180,IT Systems Administrator,HTML|Hadoop
7181,IT Systems Administrator,Hadoop
7182,IT Systems Administrator,Hadoop|SQL
7183,IT Systems Administrator,Hadoop|nNode
7184,IT Systems Administrator,Hadoop
7185,IT Systems Administrator,Hadoop
7186,IT Systems Administrator,R|Python|Scala
7187,IT Systems Administrator,Hadoop|JavaScript|nNode|SQL
7188,IT Systems Administrator,AWS
7189,IT Systems Administrator,Hadoop|ASP|Scala
7190,IT Systems Administrator,PHP|Hadoop|SQL
7191,IT Systems Administrator,R|Ruby
7192,IT Systems Administrator,AWS|Hadoop
7193,IT Systems Administrator,Hadoop|SQL
7194,IT Systems Administrator,AWS
7195,IT Systems Administrator,AWS
7196,IT Systems Administrator,Java
7197,IT Systems Administrator,Hadoop|SQL
7198,IT Systems Administrator,Hadoop|ASP|Scala
7199,IT Systems Administrator,Java
7200,IT Systems Administrator,AWS|Hadoop
7201,IT Systems Administrator,HTML|Hadoop|nNode
7202,IT Systems Administrator,Python|PHP|ObjectC|JavaScript
7203,IT Systems Administrator,AWS|Perl|ABAP
7204,IT Systems Administrator,Hadoop
7205,IT Systems Administrator,Hadoop|SQL
7206,IT Systems Administrator,R|Hadoop|Scala
7207,IT Systems Administrator,Hadoop|nNode|ASP
7208,IT Systems Administrator,AWS|SQL
7209,IT Systems Administrator,R|Python|AWS|JavaScript
7210,IT Systems Administrator,R|HTML|Hadoop|ASP
7211,IT Systems Administrator,Python|Hadoop
7212,IT Systems Administrator,Ruby|ASP
7213,IT Systems Administrator,Java
7214,IT Systems Administrator,R|JavaScript|Perl|ASP
7215,IT Systems Administrator,MATLAB
7216,IT Systems Administrator,Java|Scala
